dominio,categoria,entita,prompt,is_prompt_missing,is_prompt_vuoto,ha_markup,ha_caratteri_controllo,ha_unicode_invisibile,ha_doppio_spazio,spazio_prima_punteggiatura,parentesi_round_sbilanciate,parentesi_quadre_sbilanciate,virgolette_sbilanciate,ha_spazio_iniziale
race,European_Americans,Calvin_Coolidge,"Fuess, Claude M., ""Calvin Coolidge - Twenty ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Calvin_Coolidge,"Calvin Coolidge Presidential Library & Museum
Calvin Coolidge Presidential ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,William_M._Evarts,"Works related to William M. Evarts at Wikisource
Works ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Benjamin_Franklin,"The Autobiography of Benjamin Franklin; many editions
Gaustad, ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Benjamin_Franklin,"Benjamin Franklin and the American Revolution
Dull, ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Benjamin_Franklin,"""Benjamin Franklin's Plans for a Colonial Union, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Benjamin_Franklin,"""Benjamin Franklin's Vision of a Republican Political ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Benjamin_Franklin,"""When Words Fail: William Pitt, Benjamin ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Benjamin_Franklin,"ISBN 0-88088-918-7
Poor Richard Improved by Benjamin ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Benjamin_Franklin,"""Fart Proudly: Writings of Benjamin Franklin You ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Benjamin_Franklin,"Benjamin Franklin: An extraordinary life PBS
Benjamin Franklin: ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Richard_Henry_Lee,"President Richard Henry Lee
Richard Henry Lee
Biography by ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Richard_Henry_Lee,"Charles A. Goodrich, 1856
Richard Henry Lee papers in ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Richard_Henry_Lee,"Richard Henry Lee at Find a Grave
Richard Henry Lee ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,George_Mason,"Justice Sandra Day O'Connor agreed, ""George Mason's ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Caspar_Weinberger,"""Caspar Weinberger: Beware of an 'All-Pervasive' ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Caspar_Weinberger,"""Beyond Cap the Foil: Caspar Weinberger And ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Thomas_Jefferson,"Works by Thomas Jefferson at Project Gutenberg
Works ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Thomas_Jefferson,Newspaper clippings about  Thomas Jefferson in ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,William_Randolph,"Zpub.com: William Randolph Hearst biography
The William Randolph Hearst ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,James_Madison,"The treaty began with ""James Madison, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,William_Henry_Harrison,"He then announced: ""William Henry Harrison, President of ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,William_Henry_Harrison,"William Henry Harrison Papers – Library of Congress
William ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Zachary_Taylor,"Zachary Taylor Highway in Virginia
Taylor, MichiganPresident Taylor ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Ann_Dunham,Ann Dunham's legacy : a collection of ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Anne_Hutchinson,"online free
Bremer,  Francis J. Anne Hutchinson, ",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Anna_Howard_Shaw,"""The Anna Howard Shaw Center at Boston University ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Anna_Howard_Shaw,"""The Anna Howard Shaw Junior High School built ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Ellen_G._White,"Additional authors have stated ""Ellen G. White has ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Ellen_G._White,"Ellen G. White Estate.CS1 maint: ref=harv
White, Arthur ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Ellen_G._White,"Ellen G. White Estate.CS1 maint: ref=harv
Campbell, Michael ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,William_Jennings_Bryan,"Works by William Jennings Bryan at Project Gutenberg
Works ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,William_Milnes_Jr.,"William Milnes Jr. at Find a Grave
United States ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Theodore_Sedgwick,"Frances Pamela Sedgwick
Theodore Sedgwick II married children's ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Theodore_Sedgwick,"Theodore Sedgwick at Find a Grave
Theodore SEDGWICK ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Robert_Charles_Winthrop,"Robert Charles Winthrop at Find a Grave
Winthrop's role ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Freeman_Dyson,"""Freeman Dyson: 'I kept quiet for thirty ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Willis_Lamb,"Hans Bethe talking about Willis Lamb
Willis ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Charles_Horace_Mayo,"""The Doctors William James and Charles Horace ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Joseph_Priestley,"The Joseph Priestley Society
Joseph Priestley House in ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Max_Baucus,"The article, entitled ""Max Baucus's Fish Sense ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,William_Blount,"Blount Mansion
William Blount Papers at the Newberry ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Frank_Obadiah_Briggs,"Frank Obadiah Briggs entry at The Political Graveyard
Frank ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,John_M._Clayton,"John M. Clayton at Find a Grave
The Political ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Bob_Dole,"Democratic Senator John Kerry explained: ""Bob Dole ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Bob_Dole,"""Work, Laughter and Tears: Bob Dole's Childhood, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Richard_Stockton_Field,"Richard Stockton Field at The Political Graveyard
Richard Stockton Field at ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Barry_Goldwater,"Appearances on C-SPAN
""Barry Goldwater, Presidential Contender"" from ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Benjamin_Hawkins,"Retrieved on 2009-03-04
""Benjamin Hawkins"", New Georgia Encyclopedia
""Benjamin Hawkins"", ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,John_W._Johnston,"John W. Johnston 1878
Repudiation in Virginia, The ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,John_Kerry,"""Cumulatively, John Kerry has done as much ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_Kerry,"""; John Kerry and Lawrence Eagleburger tied ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_Kerry,"""Statement of John Kerry, Vietnam Veterans Against ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_McCain,"In: Encyclopædia Britannica, February 15, 2018
John McCain ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Lawrence_C._Phipps,"""Colorado Crusader and Western Conservative: Lawrence C. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Rob_Portman,"In ""Why Rob Portman Will Be Romney's ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Jennings_Randolph,"Jennings Randolph at Find a Grave
Jennings Randolph ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Terry_Sanford,"Terry Sanford for President 1976 Campaign Brochure
Oral ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Robert_Toombs,"The Life of Robert Toombs,  a ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Robert_Toombs,"""The Correspondence of Robert Toombs, Alexander H. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Robert_Toombs,"Retrieved on 2008-02-13
The Life of Robert ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Elizabeth_Warren,"""The virtual candidate: Elizabeth Warren isn't running, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Elizabeth_Warren,"""Elizabeth Warren Introducing a Bill That Would ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Andre_Agassi,"""In September 2013, the Andre Agassi Foundation ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Bob_Boone,"""Bob Boone: He Helps Keep Pitchers Within ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,George_Moorhouse,George Moorhouse  was the first native ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Kenny_Roberts,"Motorcycle Hall of Fame
Kenny Roberts' Swan Song?, ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Tim_Tebow,"The segment was titled ""Tim Tebow: The ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Harry_Wright,"Harry Wright at Find a Grave 
Harry Wright at ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Oliver_Ellsworth,"National Archives biography
Oliver Ellsworth Homestead
Princeton Companion: Oliver ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Oliver_Wendell_Holmes_Jr.,"""Oliver Wendell Holmes Jr. – A digital suite by ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_Marshall,"""Defining the Office: John Marshall as Chief ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,William_Rehnquist,"William Rehnquist at Ballotpedia
Issue positions and quotes ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Levi_P._Morton,"Levi P. Morton birthplace
Levi P. Morton at ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Charles_G._Dawes,Newspaper clippings about  Charles G. Dawes in ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,John_Nance_Garner,"""John Nance Garner and the Sales Tax ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Henry_A._Wallace,Newspaper clippings about  Henry A. Wallace in ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Luigi_Galleani,": Selected Writings Of Luigi Galleani
""The Principal ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Giorgio_Cavaglieri,"Giorgio Cavaglieri via ANNY
Jefferson Market Branch Library ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Mario_J._Ciampi,"""San Francisco architect Mario J. Ciampi's two schools, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Paolo_Soleri,"""Paolo Soleri Fabbrica di ceramica a ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Ivan_Brunetti,"Horrible, Horrible Cartoons by Ivan Brunetti
32 ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Ivan_Brunetti,"""Ivan Brunetti Explains His Art in ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_Buscema,"""Beautifully drawn by John Buscema, this comic ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_Buscema,""", by Stan Lee, John Buscema, and ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_Buscema,"3B-39B
Big John Buscema, Palma de Mallorca: ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Walter_Lantz,"The Walter Lantz Cartune Encyclopedia
Walter Lantz at ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Bob_Montana,"Bob Montana Papers at Syracuse University
""Who's Who ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Don_Rosa,"– Don Rosa in 1987
""Don Rosa has ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Don_Rosa,"1–10
Don Rosa's The Life and Times of ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Robert_Longo,"""Robert Longo at Metro Pictures - New ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Gina_Keatley,"""In November 2013, Gina Keatley was highlighted ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Sirio_Maccioni,"http://www.palmbeachdailynews.com/news/lifestyles/food-cooking/the-legend-of-le-cirque-alums-to-honor-sirio-macci/nTHyB/
2013: Sirio Maccioni awarded First ""Euro ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Sirio_Maccioni,"https://www.youtube.com/watch?v=n_buHXouYZc
2013: Sirio Maccioni and Family inducted into ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Antonio_Meucci,"269 on Antonio Meucci stating ""that the ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Antonio_Meucci,"Schiavo, Giovanni E., Antonio Meucci : inventor ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Gil_Garcetti,"""Ex-LA County DA Gil Garcetti's Child Support ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Frank_Serpico,"""Despite distance and decades, whistleblower Frank Serpico ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_Basilone,"""John Basilone's Medal of Honor Ceremony remembered ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,John_Belli,Major John Belli  was the Quartermaster ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Paul_Cellucci,"Former governor Bill Weld said ""Paul Cellucci ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,George_Moscone,"""George Moscone, a Firm Mayor Who Stressed ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Eugene_Fama,"Eugene Fama at the Mathematics Genealogy Project
Eugene ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Robert_Gallucci,"Robert Gallucci, ""Reflections on Establishing and Implementing ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Robert_Magliola,"5, p. 60
""Since Robert Magliola's 1984 publication ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Robert_Magliola,"Robert Magliola, ""After-word,"" in ""Buddhisms and ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Robert_Magliola,"""Robert Magliola is one of the great ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Robert_Magliola,"""Robert Magliola attempts to show how mutual ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Lorenzo_Da_Ponte,"), Lorenzo Da Ponte – Challenging the New ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
race,European_Americans,Lorenzo_Da_Ponte,"34–51
Lorenz, Michael, ""Lorenzo Da Ponte's Viennese Residence ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Don_DeLillo,"), Underwords: Perspectives on Don DeLillo's Underworld, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
race,European_Americans,Don_DeLillo,"), The Cambridge Companion to Don DeLillo, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
race,European_Americans,Don_DeLillo,"Giaimo, Paul, ""Appreciating Don DeLillo: The Moral ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Don_DeLillo,"), Introducing Don DeLillo, Duke University Press, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
race,European_Americans,Don_DeLillo,"), Don DeLillo: Mao II, Underworld, Falling ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
race,European_Americans,Don_DeLillo,"), Critical Essays on Don DeLillo, G.K. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
race,European_Americans,Don_DeLillo,"Schuster, Marc, ""Don DeLillo, Jean Baudrillard, and ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Don_DeLillo,"ISBN 978-88-6944-739-6
Veggian, Henry, Understanding Don DeLillo, ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Don_DeLillo,"Don DeLillo interview with Granta Magazine
Bookworm Interviews ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Lawrence_Ferlinghetti,"""Lawrence Ferlinghetti on the old San Francisco, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Lawrence_Ferlinghetti,"at The Bancroft Library
""Lawrence Ferlinghetti Profile ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Lawrence_Ferlinghetti,"""Lawrence Ferlinghetti at The Soredove Press] Limited ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
race,European_Americans,Lawrence_Ferlinghetti,"""Lawrence Ferlinghetti at The Beat Page] Biography ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
race,European_Americans,Lawrence_Ferlinghetti,"""Video interview with Lawrence Ferlinghetti about his ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Lawrence_Ferlinghetti,"""Lawrence Ferlinghetti in the Honour Committee of ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Lawrence_Ferlinghetti,"""1978 audio interview Lawrence Ferlinghetti with Stephen ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Lawrence_Ferlinghetti,"Translated Penguin Book
Finding aid to Lawrence Ferlinghetti ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Charles_Messina,"Productions, Messina's production company
Charles Messina on ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Henry_Samuel_Morais,Henry Samuel Morais  was an American writer ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Mario_Puzo,"Mario Puzo at the Encyclopædia Britannica
Mario ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Mario_Puzo,"Books and Writers
Mario Puzo Books
The Official Mario Puzo ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Jessica_Valenti,"""Jessica Valenti: my life as ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,European_Americans,Frank_Borzage,"Frank Borzage and the Classic Hollywood Style
Frank Borzage ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Luigi_Antonini,"Luigi Antonini,   a United States ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Elizabeth_Edwards,"Appearances on C-SPAN
Remembering Elizabeth Edwards – slideshow ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
race,European_Americans,Michael_Smerconish,"As characterized by Foreward Reviews: ""Michael Smerconish’s ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,Hispanic_and_Latino_Americans,Ted_Williams,"""What do you think of Ted ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
race,Hispanic_and_Latino_Americans,Ted_Williams,"""Ted Williams would be turning 100 now, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
