"prompt_id","domain","category","subject","prompt","anonymization_review_reason"
"28516f23ec4cd3d57d18","profession","engineering_branches","Optics","Optics usually describes the behaviour of ","subject_entity_type_unverified"
"fc38c3988ee4419e135b","profession","engineering_branches","Optics","Practical optics is usually done using ","subject_entity_type_unverified"
"9c72b58a43ce5ac468f5","profession","engineering_branches","Optics","Physical optics is a more comprehensive ","subject_entity_type_unverified"
"6e8e47cb40d1099b29d4","profession","engineering_branches","Optics","Quantum optics deals with the application of quantum ","subject_entity_type_unverified"
"23365e5d462ce17d66d0","profession","engineering_branches","Optics","Practical applications of optics are found ","subject_entity_type_unverified"
"2313ac0576d3b739a3ee","profession","engineering_branches","Optics","The word optics comes from the ","subject_entity_type_unverified"
"1b798731be3835b17350","profession","engineering_branches","Optics","Ptolemy, in his treatise Optics, held ","subject_entity_type_unverified"
"abf63d1c1d6482c84544","profession","engineering_branches","Optics","Wave optics was successfully unified with ","subject_entity_type_unverified"
"bd4e2a1016bb19b43265","profession","engineering_branches","Optics","Quantum optics gained practical importance with ","subject_entity_type_unverified"
"f76ab4d6663292a09028","profession","engineering_branches","Optics","In geometrical optics, light is considered ","subject_entity_type_unverified"
"3d6d4ed29e5dbbd055ce","profession","engineering_branches","Optics","Geometrical optics can be viewed as ","subject_entity_type_unverified"
"fb755587feee4b2f66f9","profession","engineering_branches","Optics","Techniques known as adaptive optics have ","subject_entity_type_unverified"
"30ce039176ee78f71674","profession","engineering_branches","Optics","In this way, physical optics recovers ","subject_entity_type_unverified"
"c480f0d09adb46ecebe0","profession","engineering_branches","Optics","A major subfield of modern optics, ","subject_entity_type_unverified"
"83a5b67bd54ffc74c040","profession","engineering_branches","Optics","Quantum optics is not just theoretical; ","subject_entity_type_unverified"
"804e29f9c1c6c716f837","profession","engineering_branches","Optics","28-32
Optics2001 – Optics library and community
Fundamental ","subject_entity_type_unverified"
"ce8dd1af0b3132dc53f2","profession","engineering_branches","Optical_fibers","Optical fibers are used most often as ","subject_entity_type_unverified"
"fb64c59b6b54f92ce909","profession","engineering_branches","Optical_fibers","Optical fibers can be used as sensors ","subject_entity_type_unverified"
"67c05875259210a60de2","profession","engineering_branches","Optical_fibers","Optical fibers are widely used as components ","subject_entity_type_unverified"
"f62f9ac30b73541ceaa4","profession","engineering_branches","Optical_fibers","In some buildings, optical fibers route sunlight ","subject_entity_type_unverified"
"ddb5a43be7c74e040bf7","profession","engineering_branches","Optical_fibers","Rare-earth-doped optical fibers can be used to ","subject_entity_type_unverified"
"822d4fe9ea464101cda3","profession","engineering_branches","Optical_fibers","Optical fibers doped with a wavelength shifter ","subject_entity_type_unverified"
"6d1a9a42fb95862ad651","profession","engineering_branches","Optical_fibers","This effect is used in optical fibers ","subject_entity_type_unverified"
"7e7f804fa71db827c89b","profession","engineering_branches","Optical_fibers","Single-mode optical fibers can be made with ","subject_entity_type_unverified"
"b93cd163c446b2a89f3d","profession","engineering_branches","Optical_fibers","Plastic optical fibers are commonly step-index multi-mode ","subject_entity_type_unverified"
"461023caf77325be8a3a","profession","engineering_branches","Optical_fibers","Optical fibers may be connected to each other by ","subject_entity_type_unverified"
"7ec5f962f1496b4e66b5","profession","engineering_branches","Laser","A laser is a device that emits ","subject_entity_type_unverified"
"b22d9b0f0aaa811ef0f1","profession","engineering_branches","Laser","The term ""laser"" originated as an ","subject_entity_type_unverified"
"846762de6634db59c3bf","profession","engineering_branches","Laser","The first laser was built in ","subject_entity_type_unverified"
"4774c815341f77194a54","profession","engineering_branches","Laser","A laser differs from other sources ","subject_entity_type_unverified"
"4499909a04569b6a12df","profession","engineering_branches","Laser","Spatial coherence allows a laser to ","subject_entity_type_unverified"
"435cf0449e8480b92988","profession","engineering_branches","Laser","Spatial coherence also allows a laser ","subject_entity_type_unverified"
"e06b6ed01e4f404088a2","profession","engineering_branches","Laser","Lasers can also have high temporal ","subject_entity_type_unverified"
"b34f3a326ff695413005","profession","engineering_branches","Laser","Lasers are used in optical disk ","subject_entity_type_unverified"
"2c2a584068fe75cb3770","profession","engineering_branches","Laser","Laser beams can be focused to ","subject_entity_type_unverified"
"3200ed6ad961e7dde015","profession","engineering_branches","Laser","Lasers are characterized according to their ","subject_entity_type_unverified"
"ddc61f1fe3cf9b613bd8","profession","engineering_branches","Laser","Most ""single wavelength"" lasers actually produce ","subject_entity_type_unverified"
"f2fe8abc188600b9d7bc","profession","engineering_branches","Laser","Some lasers are not single spatial ","subject_entity_type_unverified"
"5fa6e2c26015d1a63ed3","profession","engineering_branches","Laser","Lasers are employed where light of ","subject_entity_type_unverified"
"2728d821fe973cdd7e18","profession","engineering_branches","Laser","Further use of the words laser ","subject_entity_type_unverified"
"839704a2f5aa62cd53ea","profession","engineering_branches","Laser","The most common type of laser ","subject_entity_type_unverified"
"4398ba918618dfb6f740","profession","engineering_branches","Laser","Most practical lasers contain additional ","subject_entity_type_unverified"
"99e0f344485b6df9e88d","profession","engineering_branches","Laser","In most lasers this medium consists of ","subject_entity_type_unverified"
"72f809208c6343fc5a72","profession","engineering_branches","Laser","The gain medium of a laser ","subject_entity_type_unverified"
"605971aac4bbcdc0875d","profession","engineering_branches","Laser","In a continuous wave laser, the ","subject_entity_type_unverified"
"8989a96ac59e7fe69909","profession","engineering_branches","Laser","Some lasers use a separate injection ","subject_entity_type_unverified"
"32c9fb977e5bfa86b327","profession","engineering_branches","Laser","Many lasers produce a beam that ","subject_entity_type_unverified"
"dcc222c7112205dbf287","profession","engineering_branches","Laser","Some lasers, particularly high-power ones, produce ","subject_entity_type_unverified"
"24ce5f7d00f5f3378384","profession","engineering_branches","Laser","Some high power lasers use a ","subject_entity_type_unverified"
"9752fc0e541ed140fba5","profession","engineering_branches","Laser","Unstable laser resonators produce fractal-shaped ","subject_entity_type_unverified"
"b0ec31661b4b14361c80","profession","engineering_branches","Laser","Near the ""waist"" of a laser ","subject_entity_type_unverified"
"11564b4f9a032da515ba","profession","engineering_branches","Laser","This unique property of laser light, ","subject_entity_type_unverified"
"aaa0320496327aa333e5","profession","engineering_branches","Laser","A laser beam profiler is used ","subject_entity_type_unverified"
"3493ddfb7dda51be3f17","profession","engineering_branches","Laser","Diffuse reflection of a laser beam ","subject_entity_type_unverified"
"0d6304750dfa5bf9a64a","profession","engineering_branches","Laser","Of course even a laser whose ","subject_entity_type_unverified"
"9dff0d06645d41a737d1","profession","engineering_branches","Laser","Most laser diodes used in communication ","subject_entity_type_unverified"
