pilot_row_id,entity,label,start_char,end_char,replaced_in_preview
645,Trend Micro,ORG,0,11,False
645,Trend Micro,ORG,153,164,False
646,2007,DATE,37,41,False
646,third,ORDINAL,44,49,False
646,the Guitar Hero,WORK_OF_ART,65,80,False
646,the PlayStation 2,PRODUCT,109,126,False
646,first,ORDINAL,162,167,False
647,Hoang Kieu,PERSON,0,10,True
647,Vietnamese,NORP,16,26,False
647,American,NORP,32,40,False
647,Hoang Kieu,PERSON,125,135,True
647,Pierre Omidyar,PERSON,151,165,True
647,eBay,ORG,185,189,False
647,one,CARDINAL,200,203,False
648,Kahr Arms,ORG,0,9,False
648,Justin Moon,PERSON,25,36,True
648,25,DATE,38,40,False
648,1993,DATE,45,49,False
648,the early 90s,DATE,135,148,False
648,Operation,GPE,167,176,False
649,John Tu,PERSON,0,7,True
649,Taiwanese American,NORP,13,31,False
649,48 years old,DATE,44,56,False
650,Charles B. Wang,PERSON,0,15,True
650,Chinese-American,NORP,22,38,False
650,"February 15, 1988",DATE,83,100,False
650,the Wang Laboratories,ORG,139,160,False
650,US,GPE,221,223,False
651,Johnny Yong Bosch,PERSON,0,17,True
651,American,NORP,24,32,False
651,Kaido,GPE,82,87,False
651,One,CARDINAL,108,111,False
651,Aokiji,ORG,131,137,False
651,One,CARDINAL,145,148,False
652,Richard Chew,PERSON,28,40,True
652,2003,DATE,44,48,False
652,2003,DATE,85,89,False
653,the Tony Awards,FAC,14,29,False
653,20%,PERCENT,34,37,False
653,5,CARDINAL,207,208,False
654,Tommy Tune,PERSON,0,10,True
654,ten,CARDINAL,19,22,False
654,3,CARDINAL,45,46,False
654,Musical,ORG,67,74,False
654,two,CARDINAL,88,91,False
654,Musical,ORG,128,135,False
654,Tony Awards,PERSON,181,192,True
654,Tommy Tune,PERSON,197,207,True
655,Bai Ling,PERSON,0,8,True
655,one,CARDINAL,13,16,False
655,Bai 1,LAW,30,35,False
655,Bai 2,LAW,62,67,False
655,Bai Ling,PERSON,102,110,True
655,1,CARDINAL,118,119,False
655,Bai Ling,PERSON,176,184,True
656,Aasif Mandvi,PERSON,0,12,True
656,"24, Season 3",DATE,37,49,False
656,"24, Season 3",DATE,66,78,False
656,"24, Season 3",DATE,118,130,False
657,Paolo Montalban,PERSON,0,15,True
657,Filipino,LANGUAGE,21,29,False
657,2022,CARDINAL,49,53,False
657,the Juilliard School,ORG,66,86,False
657,ABC,ORG,154,157,False
657,Lethal Weapon,WORK_OF_ART,172,185,False
657,202,CARDINAL,188,191,False
658,Lizzie McGuire,PERSON,30,44,True
658,Lizzie McGuire,PERSON,142,156,True
659,1995,DATE,3,7,False
659,Nancy Drew,PERSON,9,19,True
659,7th,ORDINAL,36,39,False
659,The year before,DATE,96,111,False
659,6th,ORDINAL,129,132,False
660,Kelvin Yu,PERSON,0,9,True
660,American,NORP,16,24,False
660,Hound,FAC,58,63,False
660,The Lion King,ORG,91,104,False
660,2019,DATE,129,133,False
660,Alita,WORK_OF_ART,139,144,False
660,Battle Angel,PERSON,146,158,True
661,Sono Osato,PERSON,0,10,True
661,American,NORP,18,26,False
661,1950s,DATE,38,43,False
661,Sono Osato,PERSON,58,68,True
661,Japanese,NORP,76,84,False
661,Ruth Osborne,PERSON,134,146,True
661,1933,DATE,150,154,False
662,Jocelyn Enriquez,PERSON,0,16,True
662,American,NORP,23,31,False
662,the 2000s and,DATE,70,83,False
662,early 2010s,DATE,84,95,False
662,Kelly Taylor,PERSON,131,143,True
662,90,CARDINAL,171,173,False
663,Later that month,DATE,0,16,False
663,Eric Nam,PERSON,18,26,True
663,2017,DATE,42,46,False
663,Los Angeles,GPE,50,61,False
663,the Samsung 839,FAC,102,117,False
663,Seoul,GPE,121,126,False
663,June,DATE,132,136,False
663,first,ORDINAL,154,159,False
663,Love Scenario,WORK_OF_ART,169,182,False
664,Mike Relm,PERSON,0,9,True
664,Blue Man Group,ORG,22,36,False
664,1998,DATE,37,41,False
664,2003,DATE,63,67,False
664,2004,DATE,72,76,False
664,Godsmill,ORG,109,117,False
664,2005,DATE,122,126,False
665,Joseph Hahn,PERSON,0,11,True
665,American,NORP,18,26,False
665,3D,ORG,41,43,False
665,American,NORP,114,122,False
665,Linkin Park,GPE,138,149,False
665,19,CARDINAL,210,212,False
666,DoSomething.org,ORG,25,40,False
666,3000,CARDINAL,70,74,False
666,The Quest Crew,ORG,167,181,False
666,10,CARDINAL,233,235,False
667,Joe Allen Hong,PERSON,0,14,True
667,American,NORP,22,30,False
667,the third season,DATE,81,97,False
667,"April 3, 1985",DATE,114,127,False
667,New York,GPE,131,139,False
667,New York,GPE,141,149,False
667,first,ORDINAL,162,167,False
668,2008,DATE,3,7,False
668,Anna Sui,PERSON,23,31,True
668,4096,DATE,32,36,False
668,2009,DATE,58,62,False
668,3072,DATE,64,68,False
668,200,CARDINAL,142,145,False
669,Vivienne Tam Defines,PERSON,1,21,True
669,Vivienne Tam Defines,ORG,83,103,False
670,the william morris,PRODUCT,1,19,False
670,jhumpa,GPE,23,29,False
670,107,CARDINAL,49,52,False
670,William Morris,PERSON,89,103,True
670,Jhumpa Lahiri's,PERSON,115,130,True
670,The Interpreter's Daughter,WORK_OF_ART,132,158,False
670,Wallpaper,WORK_OF_ART,171,180,False
670,10,CARDINAL,182,184,False
671,Bryan Thao Worra,PERSON,0,16,True
671,2002,DATE,23,27,False
671,Emerging Playwright,WORK_OF_ART,56,75,False
671,2004,DATE,102,106,False
671,Next Wave,WORK_OF_ART,108,117,False
671,Playwrights' Center,ORG,122,141,False
671,2003,DATE,147,151,False
672,"Bryan Thao Worra
",PERSON,24,41,True
672,2018,DATE,67,71,False
672,Bryan Thao Worra,PERSON,76,92,True
672,the years,DATE,182,191,False
673,Wong,PERSON,10,14,True
673,American,NORP,22,30,False
673,1933-2020,DATE,62,71,False
673,the United States,GPE,86,103,False
673,Portland,GPE,142,150,False
673,Oregon,GPE,152,158,False
674,Oscar Hilman,PERSON,0,12,True
674,Filipino American,NORP,19,36,False
674,the United States Army,ORG,60,82,False
674,10th,ORDINAL,113,117,False
674,Philippines,GPE,156,167,False
674,the United States,GPE,181,198,False
675,Kim Sung-hyun,PERSON,0,13,True
675,Andrew Kim,PERSON,25,35,True
675,American,NORP,44,52,False
675,Yoon Ji-ho,WORK_OF_ART,82,92,False
676,James K. Okubo,PERSON,0,14,True
676,United States Army 1st Cavalry Division,ORG,21,60,False
676,the Vietnam War,EVENT,110,125,False
676,Company H,ORG,146,155,False
676,3rd Battalion,ORG,157,170,False
676,1st Cavalry Regiment,ORG,172,192,False
677,Benigno G. Tabora,PERSON,0,17,True
677,Filipino American,NORP,24,41,False
677,San Francisco,GPE,59,72,False
677,California,GPE,74,84,False
677,"Benigno ""Ninoy"" Aquino Jr.",PERSON,123,149,True
677,1983,DATE,176,180,False
678,Tamaki,ORG,0,6,False
678,Jillian,PERSON,8,15,True
678,Michiko Kakutani,PERSON,29,45,True
678,2022,DATE,49,53,False
678,the New York Times Book Review Will Be,ORG,55,93,False
678,Digital Native',PRODUCT,97,112,False
678,American Libraries,ORG,127,145,False
678,51,DATE,152,154,False
678,8,CARDINAL,160,161,False
678,American Libraries,ORG,163,181,False
678,August,DATE,183,189,False
679,Ronald Reagan,PERSON,17,30,True
679,60-second,TIME,37,46,False
679,Prisoner,PRODUCT,107,115,False
679,1980,DATE,121,125,False
680,Steven Chu,PERSON,0,10,True
680,American,NORP,17,25,False
680,1997,DATE,40,44,False
680,Nobel Prize in Physics,WORK_OF_ART,45,67,False
680,1948,DATE,84,88,False
680,California,GPE,92,102,False
680,USA,GPE,104,107,False
680,"the University of California,",ORG,122,151,False
680,Berkeley,GPE,152,160,False
680,Stanford University,ORG,193,212,False
681,Colleen Hanabusa,PERSON,0,16,True
681,American,NORP,23,31,False
681,30,CARDINAL,47,49,False
681,October 2012,DATE,50,62,False
681,first,ORDINAL,82,87,False
681,first,ORDINAL,98,103,False
681,Native Hawaiian,NORP,104,119,False
681,the Hawaii Senate,ORG,144,161,False
681,Senate,ORG,167,173,False
681,2nd,ORDINAL,190,193,False
682,Amos Yong,PERSON,15,24,True
682,"The Laymens 3300: A New Theology of Ordination

Interview",WORK_OF_ART,28,85,False
682,Amos Yong,PERSON,91,100,True
682,"The Laymens 3300: A New Theology of Ordination

Interview with",WORK_OF_ART,104,166,False
682,Amos,PERSON,167,171,True
683,Nathan Chen,PERSON,16,27,True
683,the United States,GPE,31,48,False
683,2020,DATE,49,53,False
683,Winter,DATE,54,60,False
683,Olympics,EVENT,61,69,False
683,1968,DATE,150,154,False
683,Olympic games,EVENT,155,168,False
683,one,CARDINAL,188,191,False
684,Kawika Shoji,PERSON,0,12,True
684,American,NORP,19,27,False
684,6,CARDINAL,47,48,False
684,"January 14, 1997",DATE,83,99,False
684,the University of Hawai`i Rainbow,ORG,135,168,False
685,The Ira Aldridge Troupe,ORG,0,23,False
685,the 1820s,DATE,84,93,False
685,1830s,DATE,98,103,False
685,London,GPE,107,113,False
685,New York City,GPE,118,131,False
685,African-American,NORP,157,173,False
685,Ira Ald,PERSON,180,187,True
686,Jim Brown,PERSON,0,9,True
686,James R. Brown,PERSON,54,68,True
686,American,NORP,95,103,False
686,the 1950s,DATE,171,180,False
687,"March 1, 2016",DATE,10,23,False
687,Lee Browne,PERSON,31,41,True
687,"March 1, 2016",DATE,64,77,False
687,Lee Browne,PERSON,85,95,True
687,"March 1, 2016",DATE,114,127,False
687,Lee Browne,PERSON,135,145,True
687,Wikipedia,ORG,149,158,False
687,March,DATE,169,174,False
688,"December 6, 2011",DATE,3,19,False
688,Nick Cannon,PERSON,21,32,True
688,3rd,ORDINAL,46,49,False
688,two,CARDINAL,87,90,False
688,"December 6, 2011",DATE,118,134,False
688,Nick Cannon,PERSON,136,147,True
688,third,ORDINAL,161,166,False
688,two,CARDINAL,204,207,False
689,70s,DATE,49,52,False
689,80s & 90s,DATE,54,63,False
689,T. Thorn Coyle,ORG,77,91,False
689,T. Thorn Coyle,ORG,96,110,False
689,"September 3, 2022",DATE,114,131,False
690,The Nat King Cole 1958,WORK_OF_ART,20,42,False
690,The New World,WORK_OF_ART,50,63,False
691,L. Scott Caldwell,PERSON,0,17,True
691,American,NORP,24,32,False
691,Ellen Harlacher,PERSON,69,84,True
691,ER,WORK_OF_ART,111,113,False
691,Finding Nemo,WORK_OF_ART,163,175,False
691,2003,DATE,178,182,False
692,Carey,PERSON,7,12,True
692,American,NORP,19,27,False
692,the United States,GPE,187,204,False
692,over 55 million,CARDINAL,211,226,False
693,Dre,PERSON,4,7,True
693,1989,DATE,47,51,False
693,first,ORDINAL,84,89,False
693,1992,DATE,131,135,False
693,one,CARDINAL,185,188,False
694,1994,DATE,3,7,False
694,Dre,PERSON,12,15,True
694,1994,DATE,54,58,False
694,Dre,PERSON,63,66,True
694,The Chronic,WORK_OF_ART,102,113,False
694,1992,DATE,138,142,False
694,1994,DATE,156,160,False
695,Dre,PERSON,4,7,True
695,50 Cent's,MONEY,33,42,False
695,Dre,PERSON,123,126,True
695,50 Cent's,MONEY,152,161,False
695,Eminem,PERSON,172,178,True
696,Dre,PERSON,42,45,True
696,2015,DATE,49,53,False
696,1983,DATE,96,100,False
696,Run-D.M.C,ORG,166,175,False
697,Teala Dunn,PERSON,0,10,True
697,American,NORP,17,25,False
697,2016,CARDINAL,41,45,False
697,the Washington Post,ORG,57,76,False
697,2013,DATE,181,185,False
698,Charles Michael Davis,PERSON,0,21,True
698,American,NORP,28,36,False
698,1991,DATE,96,100,False
698,Los Angeles,GPE,104,115,False
698,California,GPE,117,127,False
699,Ivan Dixon,PERSON,27,37,True
699,1967,DATE,38,42,False
699,Robert Wilson,PERSON,44,57,True
699,1968,DATE,58,62,False
699,Jean,PERSON,76,80,True
699,1972,DATE,81,85,False
699,Ivan Dixon,PERSON,114,124,True
699,1967,DATE,125,129,False
699,Robert Wilson 1,PERSON,131,146,True
700,Marla Gibbs,PERSON,0,11,True
700,American,NORP,18,26,False
700,20,CARDINAL,46,48,False
700,32,CARDINAL,84,86,False
700,Della in The Jeffersons,ORG,135,158,False
700,The Merv Griffin Show,WORK_OF_ART,179,200,False
701,Louis Gossett Jr.,PERSON,0,17,True
701,Aubrey Allicock,PERSON,34,49,True
701,59,DATE,51,53,False
701,first,ORDINAL,106,111,False
701,Broadway,FAC,150,158,False
701,first,ORDINAL,177,182,False
701,Broadway,FAC,205,213,False
702,Jennifer Hudson,PERSON,1,16,True
702,2000s,DATE,42,47,False
702,America,GPE,82,89,False
702,David Laing,PERSON,97,108,True
703,Hill Harper,PERSON,0,11,True
703,the 1980s,DATE,34,43,False
703,23 August 1955,DATE,60,74,False
703,Los Angeles,GPE,79,90,False
703,California,GPE,92,102,False
703,Hill,PERSON,104,108,True
703,Harvard University,ORG,118,136,False
704,"Gregory Hines
Archival",PERSON,30,52,True
704,Gregory  Hines,ORG,64,78,False
704,1935-2016,DATE,80,89,False
704,Broadway,FAC,103,111,False
704,Tony,PERSON,160,164,True
704,A Soldier's Farewell,WORK_OF_ART,190,210,False
704,2,CARDINAL,213,214,False
705,116,MONEY,37,40,False
705,US,GPE,49,51,False
705,200 and #,MONEY,62,71,False
705,24,MONEY,71,73,False
705,US,GPE,81,83,False
705,R&B,PRODUCT,84,87,False
705,Platinum,ORG,120,128,False
705,RIAA,ORG,136,140,False
705,over 1 million,CARDINAL,158,172,False
706,R. Kelly,PERSON,0,8,True
706,Lady Gaga,PERSON,33,42,True
706,the 2012 Super Bowl,EVENT,47,66,False
706,R. Kelly,PERSON,72,80,True
706,Lady Gaga,PERSON,111,120,True
706,the 2012 Super Bowl,EVENT,124,143,False
706,1,CARDINAL,168,169,False
707,Allen Payne,PERSON,0,11,True
707,American,NORP,18,26,False
707,2006,DATE,55,59,False
707,The No. 1 Ladies' Detective Agency,WORK_OF_ART,97,131,False
708,Lil Wayne,PERSON,31,40,True
708,the late 2000s,DATE,72,86,False
708,two,CARDINAL,92,95,False
708,Lollipop,WORK_OF_ART,148,156,False
708,2008,DATE,161,165,False
709,The Uncommon Wisdom of Oprah Winfrey,ORG,0,36,False
709,12,CARDINAL,40,42,False
709,Oprah Win,PERSON,216,225,True
710,Kehinde Wiley,PERSON,0,13,True
710,American,NORP,20,28,False
710,the early 2000s,DATE,67,82,False
711,Walter P. Lomax Jr.,PERSON,0,19,True
711,the US Army,ORG,51,62,False
711,the second World War,EVENT,70,90,False
711,the 93rd,DATE,114,122,False
711,11th,ORDINAL,131,135,False
711,the Bronze Star Medal,FAC,170,191,False
712,James E. Hinton,PERSON,0,15,True
712,American,NORP,23,31,False
712,1960s,DATE,46,51,False
712,the 1950s,DATE,98,107,False
712,20th Century Fox,FAC,135,151,False
713,Arthur Jafa,PERSON,12,23,True
713,25 cm,QUANTITY,42,47,False
714,Glasgow,GPE,3,10,False
714,Kentucky,GPE,12,20,False
714,the Liberty,GPE,22,33,False
714,1920s,DATE,56,61,False
714,House,ORG,62,67,False
714,Gatsby,PERSON,82,88,True
714,1920s-era,DATE,120,129,False
714,360,CARDINAL,142,145,False
714,Glasgow,GPE,181,188,False
715,"Farrar, Straus and Giroux",ORG,0,25,False
715,Claudette Colvin,PERSON,27,43,True
715,304,CARDINAL,45,48,False
715,pp.,GPE,49,52,False
715,26.95,MONEY,55,60,False
715,Claudette Colvin,PERSON,67,83,True
715,first,ORDINAL,84,89,False
715,Montgomery,GPE,142,152,False
715,Alabama,GPE,154,161,False
715,1955,DATE,166,170,False
716,Giant,ORG,0,5,False
716,Causeway,ORG,8,16,False
716,Frederick Douglass's,PERSON,18,38,True
716,Irish Odyssey,PERSON,39,52,True
716,19th Century Irish America,DATE,57,83,False
716,Frederick Douglass,PERSON,147,165,True
716,African-American,NORP,179,195,False
716,Irish,NORP,220,225,False
716,184,CARDINAL,241,244,False
717,Giant,ORG,0,5,False
717,Causeway,ORG,8,16,False
717,Frederick Douglass's,PERSON,18,38,True
717,Irish Odyssey,PERSON,39,52,True
717,19th-Century America,DATE,57,77,False
717,Frederick Douglass,PERSON,119,137,True
717,Ireland,GPE,157,164,False
717,19th,ORDINAL,225,229,False
718,Frederick Douglass,PERSON,10,28,True
718,Century America's,EVENT,63,80,False
718,Paula Giddings,PERSON,134,148,True
718,Frederick Douglass,PERSON,162,180,True
718,Paula Giddings,PERSON,182,196,True
719,Propagandhi,ORG,0,11,False
719,Fred Hampton,PERSON,20,32,True
719,1968,DATE,45,49,False
719,Propagandhi,PERSON,87,98,True
719,Canadian,NORP,104,112,False
719,1968,DATE,155,159,False
720,Dorothy Height,PERSON,0,14,True
720,the National Council of Negro Women,ORG,105,140,False
721,Martin Luther King Jr.,PERSON,0,22,True
721,American,NORP,30,38,False
721,Christian,NORP,39,48,False
721,the Nobel Prize for Peace,WORK_OF_ART,147,172,False
721,1929,DATE,190,194,False
721,April,DATE,220,225,False
722,Bernard Lafayette,PERSON,0,17,True
722,43-year,DATE,63,70,False
722,the U.S. Postal Service,ORG,82,105,False
722,first,ORDINAL,122,127,False
722,African-American,NORP,128,144,False
722,the United States Postal Service,ORG,204,236,False
723,1946,DATE,3,7,False
723,Harriette Moore,PERSON,9,24,True
723,10 months later,DATE,41,56,False
723,4,CARDINAL,78,79,False
723,1 year old,DATE,95,105,False
723,two,CARDINAL,111,114,False
723,the next 12 months,DATE,137,155,False
724,A. Philip Randolph Academies of Technology,PERSON,0,42,True
724,Jacksonville,GPE,47,59,False
724,50,CARDINAL,61,63,False
724,5,CARDINAL,232,233,False
725,A. Philip Randolph Pullman,PERSON,0,26,True
725,Randolph 1930-1998,PERSON,50,68,True
725,A. Philip Randolph,PERSON,69,87,True
725,1889-1979,DATE,89,98,False
725,Baker,PERSON,99,104,True
725,"James A.
",PERSON,106,115,True
725,Black American,NORP,115,129,False
726,Struggle Is Eternal,WORK_OF_ART,4,23,False
726,Gloria Richardson,PERSON,25,42,True
726,Maryland,GPE,67,75,False
726,William H. Turner,PERSON,79,96,True
726,African American,NORP,125,141,False
726,the United States,GPE,156,173,False
727,Gloria Richardson,PERSON,1,18,True
727,1960s,DATE,41,46,False
727,Civil Rights Movement,ORG,47,68,False
727,David J. Garrow,PERSON,73,88,True
727,Civil Rights Movement,ORG,145,166,False
727,Gloria Richardson,PERSON,187,204,True
728,Gloria Richardson,PERSON,36,53,True
728,1967,DATE,58,62,False
728,Marcy,GPE,87,92,False
728,2002,DATE,94,98,False
728,Gloria Richardson,PERSON,189,206,True
728,19,CARDINAL,215,217,False
729,18th-Century,DATE,47,59,False
729,Jewish,NORP,60,66,False
729,Richard J. Newman,PERSON,93,110,True
729,Robinson,PERSON,146,154,True
729,18th-century,DATE,193,205,False
729,German,NORP,206,212,False
729,Jewish,NORP,213,219,False
730,Charles Sherrod,PERSON,0,15,True
730,3.85 miles,QUANTITY,47,57,False
730,15 minutes,TIME,129,139,False
730,1 mi,QUANTITY,164,168,False
730,5280,CARDINAL,171,175,False
731,Nina Simone,PERSON,0,11,True
731,Gutter Magazine,ORG,38,53,False
731,"Gutter
Skip",PERSON,56,67,True
731,Subscribe,PRODUCT,172,181,False
732,2003,DATE,3,7,False
732,the Andrew Young 3145 Foundation,ORG,23,55,False
733,Perry B. Jackson,PERSON,6,22,True
733,Ohio,GPE,27,31,False
733,first,ORDINAL,34,39,False
733,20th-century,DATE,48,60,False
733,first,ORDINAL,87,92,False
733,1845,DATE,135,139,False
733,1889,DATE,156,160,False
733,Ashland,GPE,164,171,False
733,Ohio,GPE,173,177,False
734,the 2007 season,DATE,4,19,False
734,Fox NFL,ORG,21,28,False
734,Sunday,DATE,29,35,False
734,10,CARDINAL,47,49,False
734,Dallas,GPE,88,94,False
734,Cowboys,ORG,95,102,False
734,NFL,ORG,121,124,False
734,Jerry Jones,PERSON,133,144,True
734,Tony Kornheiser,PERSON,181,196,True
734,Mike Jones,PERSON,202,212,True
735,Fox NFL,ORG,18,25,False
735,Sunday,DATE,26,32,False
735,33,CARDINAL,42,44,False
735,early September,DATE,138,153,False
735,NFL,ORG,203,206,False
736,Michelle Miller,PERSON,0,15,True
736,60 Minutes,TIME,48,58,False
736,CBS,ORG,82,85,False
736,BBC,ORG,91,94,False
736,PBS,ORG,96,99,False
736,Al Jazeera,ORG,101,111,False
736,The New York Times,ORG,133,151,False
736,The Washington Post,ORG,153,172,False
736,Atlantic,LOC,178,186,False
736,Guardian,ORG,196,204,False
737,Alexander,PERSON,21,30,True
737,first,ORDINAL,40,45,False
737,African-American,NORP,46,62,False
737,Sadie Tanner Mossell Alexander,PERSON,73,103,True
737,first,ORDINAL,112,117,False
737,African-American,NORP,118,134,False
737,1901,DATE,192,196,False
737,Dallas,GPE,200,206,False
